Artist,Song,Year,Review,Reviewer,Ranking,Source,Source Title
Hand Habits,placeholder”,2019,"Love and loss are twin pillars of songwriting, but there’s far less attention paid to the space in between: the relationships that last for three dates, the regrettable one-night stands, the rebound flings that never really had a chance. On the title track of their stellar second album, L.A.-via-Albany indieguitar heroMeg Duffy—a.k.a. Hand Habits—gives voice to the lovers left behind by non-committal types on the hunt for something better, as the song’s slow, Neil Young gait sets the pace for their fellow walking wounded. “I was just a placeholder, a lesson never learned,” they sing and sigh, like someone who’s grown all too accustomed to getting that “I think we should just be friends” text. For a remedy, they delve deeper into Youngian psychology, unleashing a series of pained fretboard squeals that sound like the guitar-solo equivalent of screaming into your pillow.",Stuart Berman,90,Pitchfork,The 100 Best Songs of 2019
Control Top,Office Rage”,2019,"In the 1997 filmClockwatchers, an office temp pontificates on what work life has in store for her: “When I look ahead, I imagine infinite possible futures repeated like countless photocopies, a thousand blank pages.” In “Office Rage,” Philadelphia’s Control Top storm the cubicles and find that although the blank pages have been replaced by screens, the lethal ennui remains. “Staring at a screen/Makes me itch and scream,” Ali Carter yells. “Click click click click click/Makes me fucking sick.” A highlight of theirCovert Contractsalbum on Get Better Records—company slogan: “for the queers, by the queers”—“Office Rage” employs a network of guitar lines more tangled than a messy router and drums like someone kicking a vending machine to liberate a trapped bag of chips. But in this economy, it’s worker liberation Control Top is after. “Service with a smile? EAT SHIT!” Carter screams. It’s a sentiment all of us can believe in.",Jesse Dorris,89,Pitchfork,The 100 Best Songs of 2019
Saweetie,My Type”,2019,"Invoking 2000s nostalgia in a bid to create her own rap hit, Saweetie samples from a crunk classic: Petey Pablo’s Lil Jon-produced “Freek-a-Leek.” But instead of adopting Petey’s suave, come-hither vibe, Saweetie delivers “My Type” with bite: “That’s my type!” she yells, as if she’s just spotted a man at the other end of the club and she’s ready to take a swipe at any woman who dares approach him. Saweetie’s raucous energy falls in line with another generation of women in rap: Three 6 Mafia’s Gangsta Boo and Crime Mob’s Diamond and Princess, who were exhilarating to listen to because theyweren’tmeek, pleasant, or well-mannered. Against the throwback beat’s rumbling synthesizers that could get anyone on the dancefloor, Saweetie turns “My Type” into an anthem for women who want to be unabashedly loud.",Michelle Kim,88,Pitchfork,The 100 Best Songs of 2019
Taylor Swift,Lover”,2019,"There’s room in Taylor Swift’s galaxy for celebrity warfare, veiled political commentary, and enthusiastic allyship, but her work is finest when it’s laser-focused on flawed, hopeful people making a connection. “Lover,” the title track from her most recent blockbuster LP, is a reminder of how effortlessly she can translate specific gestures and moments into universal expressions of romance. With its rustic arrangement and domestic imagery, it sounds like a spiritual sequel to “New Year’s Day,” the acoustic cleansing that closes 2017’s divisiveReputation. Both songs are tributes to the dirty work that goes into keeping a relationship healthy, and they’re spiked with the fear and doubt people feel even when that work is paying off. How can you make sure a good thing lasts forever? “Lover” features a classically swooning, Swiftian bridge—one designed to soundtrack wedding vows in renovated barns until the end of time—but its most penetrating lines depict the unglamorous stuff: telling dirty jokes, saving seats, deciding whether or not to drag out the air mattress for your college friends. This is the stuff of real intimacy, of partnership, of creating a language and a life together. It turns out the woman who built a career on fairy tales and scorched-earth breakup songs is just as deft with the simple and soulful.",Jamieson Cox,87,Pitchfork,The 100 Best Songs of 2019
Bedouine,Bird”,2019,"As clichés go, “If you love someone, set them free” is textbook fare; making a memorable song out of it requires a certain magic touch. “Bird,” the emotional centerpiece of folk singer Azniv Korkejian’s second album as Bedouine, transforms that familiar conceit into a cinematic marvel. Backed by an orchestra that sounds plucked from Hollywood’s Golden Age, she sings with compassion and grace to a lover she likens to a bird she’s releasing from its cage. The contrast between the rhapsodic instrumentals and Korkejian’s stoic, heavy-lidded alto draws out the disparity between what is felt and what is said when lovers part ways. Bedouine’s heroine stares wistfully at the night into which her bird has flown off, the echoes of their final words implied by avian flute trills. You may have seen this ending before, but you’ll cry all the same.",Olivia Horn,86,Pitchfork,The 100 Best Songs of 2019
Duwap Kaine,Flyin’”,2019,"Teenage Atlanta rapper Duwap Kaine has been releasing lo-fi bedroom recordings on SoundCloud for about three years with little fanfare, and his music feels almost yawned out, dotted with Chief Keef-inspired Auto-Tune melodies, mumbled punchlines, and featherlight beats. A cartoon fever dream about getting high like a pilot, liking girls’ pics on IG, and the designer brands he wears while he glides through the streets of Georgia, “Flyin’” is the quintessential Duwap single. It’s hypnotic, effortless. On the song, he sounds like he’s wandering around in a daze, and his music is a perfect soundtrack for doing the same.",Alphonse Pierre,85,Pitchfork,The 100 Best Songs of 2019
Ari Lennox,New Apartment”,2019,"Ari Lennox had to fight to put “New Apartment” onShea Butter Babybecause,she said, Dreamville label head J. Cole didn’t quite “understand” it. But Lennox thought it was the most important song on the album, because for a young woman like her, having her own apartment signifies safety and independence. On “New Apartment,” Lennox conveys this particular sense of freedom with a delightful string of images. Over a sample of Hubert Law’s soulful 1979 jazz composition “Land of Passion,” she sings about popping her “woo-hah in the sky,” drinking out of dollar-store wine glasses, and leaving her hair to clog the shower, all with the kind of sensual croon usually reserved for a romantic slow jam.",Michelle Kim,84,Pitchfork,The 100 Best Songs of 2019
Kasper Marott,Drømmen om Ø (Forever Mix ’19)”,2019,"Yoshinori Mizutani’s cover photograph of vivid lime-green parakeets outside a drab urban building is ingeniously suited for Kasper Marott’sForever MixEP. The record’s A-side, “Drømmen om Ø (Forever Mix ’19),” is a sumptuous, 14-minute mini-suite that lofts picturesque bird calls atop sleek drum pulse, rubbery acid synths, clattering Latin percussion, and other meticulously rendered subtleties. “Drømmen om Ø (Forever Mix ’19)” (the first part of the title translates to “The Dream of the Island”) is also a strange bird within Marott’s own Copenhagen techno scene.Forever Mixis thesecond releasefrom Kulør, the label run by fellow Danish artist Courtesy, following a compilation that introduced the city’s “fast techno” style. But the music here is slower-paced, introspective. “Drømmen om Ø (Forever Mix ’19)” may hit like a shock of tropical color against a gray city exterior, but it takes the length of an early-morning dream to achieve its blissful effects.",Marc Hogan,83,Pitchfork,The 100 Best Songs of 2019
Black Belt Eagle Scout,At the Party”,2019,"Pop stars slumped into nihilistic torpor this year, too paranoid and depressed to migrate from their beds to the dancefloor.Party? In this economy?they seemed to ask. But not all revelry equates with excess, even when the world is crumbling. In “At the Party,” Black Belt Eagle Scout’s Katherine Paul, a radical indigenous queer feminist, affirms the necessity of communal gathering for those who have suffered. The opening track of her second album,At the Party With My Brown Friends, it is Pacific Northwest indie rock at its finest—all quiet humming and watery guitar, mist and cold air—but it retains the redemptive quality of gospel. The central refrain lulls like gentle ocean waves: “We will always sing,” Paul murmurs. “We will always sing.” Her words drive home the power of music as refuge and even as self-defense. Sometimes what looks like a party is really salvation.",Cat Zhang,82,Pitchfork,The 100 Best Songs of 2019
Young Thug,What’s the Move” [ft. Lil Uzi Vert],2019,"One of the most consistent sources of joy on Instagram in the past year has been Lil Uzi Vert’s feed, which serves as a running catalog of the rapper’s outfits. There’s something heartwarming about seeing the young talent—his sartorial tastes unbridled and his budget now virtually unlimited—take on looks that range fromResident Evilherotohypebeast Halloween ghoul. All of Uzi’s various flexes coalesce during his appearance on “What’s the Move,” a highlight from Young Thug’s albumSo Much Fun. Atop a bed of 808s and bird calls, Thugger’s yearning melodies set his Philadelphia counterpart up for a captivating (if all-too-brief) guest verse. “Flexin’ on these haters,” Uzi jeers, after rattling off all the designer labels on his person. “Richer than your first, richer than your last.” Success is the best revenge.",Noah Yoo,81,Pitchfork,The 100 Best Songs of 2019
black midi,bmbmbm”,2019,"Black midi traffic in beautiful convulsions, spazzing between rhythms, textures, and keys with a dexterity that’s so precise it’s dazzling, so fluid it’s showy. It’s tempting to take the quartet’s audacity as a challenge—to pop sensibilities, to listener patience—but it’s more rewarding to embrace their constant sense of wonder. On “bmbmbm” (pronounced “boom boom boom”), they are puckish and aloof, stacking oblique lyrics and a warped sample of a wailing woman over a calm bass riff and steady drumming. The resulting mood is placid but tense, like a flame meandering down a fuse. Energetic bolts of noise and percussion materialize from the sky and vanish just as quickly, disrupting the groove but not toppling it. As the song continues, these disruptions become more frequent, building to a tempest of discord that’s cathartic, indulgent, and kind of silly. But that’s the thrill of black midi: They’re as unsure of where the muse will lead them as the listener is.",Stephen Kearse,80,Pitchfork,The 100 Best Songs of 2019
Vagabon,Flood”,2019,"Lætitia Tamko, who makes music as Vagabon,has saidthat “Flood” was initially written for another act to record. She described the process of creating for someone other than herself as “relief” from writer’s block, saying that there was freedom in that transference. The word “relief” implies a temporary state, a short break from a more permanent condition, but Tamko’s statement can also be seen as an acknowledgement of what creativity in 2019 looks like: at its best when untethered from the exhaustive rituals of self-promotion. “Flood,” which served as the introduction to Vagabon’s self-titled second album, diverges from previous Tamko recordings, which were rooted in the singer-songwriter’s melancholy croon and guitar playing. On the chorus of “Flood,” in the shadow of a drum machine and synthesizers that rise tall like futuristic oaks, Tamko’s voice embodies that modern-day creative isolation, taking on an almost robotic sheen.",Anupa Mistry,79,Pitchfork,The 100 Best Songs of 2019
2 Chainz,NCAA”,2019,"2 Chainz’Rap or Go to the Leagueunpacks a long-held belief: The only two ways for some kids to make it out of the hood are to rap or play ball. The marching, Honorable C.N.O.T.E.-produced “NCAA” is the album’s centerpiece, detailing the rapper’s rise fromamateur ballerto pro rapper while taking on corruption in the sporting world. The song marks college players as victims of institutional suppression of opportunity, implicating the system as exploitative of the primarily black stars who earn billions in revenue for others. Untilrecently, the governing body that oversees college sports wouldn’t let student athletes profit in any way off their talents or likenesses, and 2 Chainz, a former player himself, weaponizes that hypocrisy into a rallying cry. Here, his flows are leisurely as usual but he sounds slightly perturbed, too, as if he can’t believe theunmitigated gallof it all. “NCAA” reinforces a fundamental 2 Chainz philosophy: Balling hard should be rewarded.",Sheldon Pearce,78,Pitchfork,The 100 Best Songs of 2019
Powder,New Tribe”,2019,"At first, Powder’s “New Tribe” looms ominously. The left-field techno anthem’s beat is reminiscent of Laurie Anderson’s “O Superman,” except here those slow, staccato exhalations sound more like the huffing of some titanic beast; the lumbering bassline might be its swishing tail. But a funny thing happens as the song continues its endless build: It pulls you in. What started out forbidding and impenetrable becomes a bubble you live inside. But that’s exactly the kind of thing Powderwoulddo. The Tokyo electronic musician is famous for lengthy, off-kilter DJ sets that disorient and envelop in equal measure. Here, she effortlessly flips the specter of colossal menace into a warm embrace.",Philip Sherburne,77,Pitchfork,The 100 Best Songs of 2019
Empath,Roses That Cry”,2019,"When you listen to a great punk song, you should be holding your breath a little, fearing for its survival. Empath’s “Roses That Cry” is so joyous and unsteady, so beautiful and compromised, that you feel compelled to pray for its existence immediately. The Philadelphia quartet’s anthem rises out of the center of their albumActive Listening: Night on Earthlike a thought bubble over the head of a cartoon character, hazy and unreal. “Remember when/That tree fell on your car?/Glass spilled/All over the yard,” warbles singer-songwriter and guitarist Catherine Elicson as the band collapses around her in streams of detuned synthesizers and guitars that sound like wind tunnels. She sounds positively serene.",Jayson Greene,76,Pitchfork,The 100 Best Songs of 2019
Oso Oso,One Sick Plan”,2019,"Long Island native Jade Lilitri makes emo that could only exist in 2019. He draws from the rollercoaster hooks and blown-out emotion of his early-’00s Nassau County forebears, but strives to write, in his words, more “conscious” lyrics. That intention shines and crackles through “One Sick Plan,” the centerpiece of his third and best record,Basking in the Glow. Amid the rest of the album’s radiant gloss, “One Sick Plan” sounds like a hissy cassette demo, as if the sentiment—one of coming to see what really matters, like an epiphany—is so urgent and crucial that Lilitri had to release it straight away. His choppy acoustic strums seem to cut through a breeze, as he sings out to the person he cherishes: “Don’t sweep it under the rug.” Through all the self-doubt and pained longing Lilitri describes in this simple acoustic song, he has one sick plan to defy time: enduring love.",Jenn Pelly,75,Pitchfork,The 100 Best Songs of 2019
Faye Webster,Room Temperature”,2019,"The hook of Faye Webster’s “Room Temperature” serves as a mantra for depressed millennials everywhere: “I should get out more.” Webster got started as the odd-one-out at Atlanta’s Awful Records, a singer-songwriter with a soft rock sound on a label mostly known for releasing rap, and she doesn’t exactly fit into a tidy genre either; her slightly soulful country-western style sounds more like ’70s FM radio than contemporary indie rock. “Room Temperature” exemplifies Webster’s lyrical specialty, that all-too-familiar summertime sadness, those late capitalism blues. Her voice expresses a gentle yet pervasive melancholy, but the swaying cymbals, woozy guitars, and lazy pedal steel keep you from sinking too deep into self-pity.",Nadine Smith,74,Pitchfork,The 100 Best Songs of 2019
Maxo Kream,Meet Again”,2019,"Maxo Kream doesn’t glamorize. He doesn’t preach. He tells stories. With a reporter’s sense for detail and a matter-of-fact delivery, the rapper tells of lives marked by crime and poverty with gut-punching pathos and bleak humor. Those abilities were on striking display on his breakout album, 2018’sPunken; “Meet Again,” the lead-off single from this year’sBrandon Banks, take them to another level. Borrowing the epistolary conceit of Nas’ “One Love,” Maxo narrates a letter to an incarcerated friend. The song hits an emotional peak when the beat drops and Maxo starts talking about his own family, ripped apart by prison sentences and drug addiction.",Marc Hogan,73,Pitchfork,The 100 Best Songs of 2019
Rema,Dumebi”,2019,"At the beginning of 2019, Rema was a teenager from Benin City, Nigeria, with a modestly viralfront-seat car freestyle. In the spring, he was at the top of the Nigerian charts. Released on the label of the powerful and enigmatic producer Don Jazzy, who also helped establish Afropop powerhouses like Tiwa Savage, Rema’s self-titled EP was composed of four tracks, each with a different sound—Juice WRLD-style trap, Young Thug-influenced melodies, and Afropop love ballads. But standing tall among them was “Dumebi.” “Dumebi” feels both traditional and new. The Ozedikus-produced rhythm is bouncy and fresh, while Rema injects the track with youthful energy and eccentric melodies. The times are changing in Nigeria, both politically and culturally, and the next generation of Afropop sounds like Rema.",Alphonse Pierre,72,Pitchfork,The 100 Best Songs of 2019
Lil Tecca,Ransom”,2019,"In his instantly famous Genius “Verified” video for “Ransom,” teenage rapper Lil Tecca detailed what he made up while writing his not-so-humblebrag of a breakout hit: He has never gone to Europe, he doesn’t wear designer clothes, and he can’t mentally handle being a player. The Long Island MC may haveverifiedthese fabrications, but his playfulness was obvious enough from the sound of things. Buoyed by an infectious hook, a sugar-cereal beat, and Tecca’s Auto-Tuned verses, “Ransom” is two glorious minutes of playing pretend.",Matthew Strauss,71,Pitchfork,The 100 Best Songs of 2019
Sleater-Kinney,Hurry on Home”,2019,"Sleater-Kinney’s Carrie Brownsteinhas likenedthe romantic disjointment in “Hurry on Home” to the breakdown of trust between government and citizens in our Trumpian epoch. It is, quite certainly, the horniest song of said epoch. The lead single fromThe Center Won’t Holdis a raw-throated howl of queer desire, shot through with angry, annihilative hunger. It is the sort of music about fucking that you make when your very right to fuck isunder attack: Brownstein and bandmate Corin Tucker sing about sex as a desperate leap into disembodiment. The fevered pulse of St. Vincent’s production blurs the jagged edges of Brownstein and Tucker’s twin guitars, making for an urgent undercurrent capable of driving listeners into each other’s arms. So long as Sleater-Kinney survives, no force on earth will stand between a woman, another woman, and their primal urge toU-Haul.",Peyton Thomas,70,Pitchfork,The 100 Best Songs of 2019
Caribou,Home”,2019,"Home is an ambiguous concept for Dan Snaith: In his nearly two decades of music-making, the producer has dramatically reinvented himself on an album-by-album basis, veering from glitchy electronica to blown-out shoegaze to kaleidoscopic pop to subaquatic house without ever retracing his steps. So there’s a delightful sense of frisson when, on his first Caribou single in five years, we hear the sampled voice of ’70s soul singer Gloria Barnes declare, “Baby, I’m home.” It’s a statement that suggests a return to one’s roots, but “Home” doesn’t so much sound like Snaith’s earliest music as it does an alternate 2001 where he embraced the crowd-pleasing collagist aesthetic of the Avalanches and DJ Shadow instead of the cerebral beats of Four Tet and Boards of Canada. By conjuring a past he never experienced, “Home” once again takes Snaith somewhere he’s never been before.",Stuart Berman,69,Pitchfork,The 100 Best Songs of 2019
Georgia,About Work the Dancefloor”,2019,"Don’t get caught up on the seemingly faulty grammar of Georgia Barnes’ “About Work the Dancefloor,” a quirky electro-pop banger inspired by a weekend of club-hopping in Berlin. The unassuming lilt in the British percussionist/producer’s voice is enough to make the opaque title feel natural, as if she were interrupting her own train of thought. The single edit trims the song a bit; the best version appears on Georgia’s forthcoming albumSeeking Thrills, out in January, and gives room for her staggering intro to poke through the gleaming synths and stereo laser sprays. “I don’t have much in terms of money now,” Georgia admits as a thick, clubby bass drops, but on “About Work the Dancefloor,” she just wants to set us free.",Anna Gaca,68,Pitchfork,The 100 Best Songs of 2019
FKA twigs,sad day”,2019,"On the slow-burning “sad day,” FKA twigs alternates between a pining falsetto and a clenched, scratchy voice, full of regret. “Would you make a wish of my love?” she asks in the high voice, before dropping down and remembering the pain she caused in the past. The track, a jagged instrumental courtesy of twigs alongside producers Skrillex, Nicolas Jaar, Benny Blanco, and Noah Goldstein, fills in the space between these two modes of address—sweet entreaty, throaty self-recrimination. The refrain samples the British classic “It’s a Fine Day,” made famous in its 1992 rave rendition by Opus III, providing a moment of release from all the romantic tension and misguided hope.",Thea Ballard,67,Pitchfork,The 100 Best Songs of 2019
Koffee,Throne”,2019,"Over the past two years, the young Jamaican artist Koffee has steadily risen through the ranks of the reggae-dancehall world thanks to the success of her pop-leaning single “Toast,” a track so massive it was recentlyperformed by a Chinese military bandto welcome the Prime Minister of Jamaica to Beijing. But “Throne” is Koffee’s true coronation song. Atop laidback horns, the 19-year-old delivers a performance steeped in the lineage of imaginative reggae-dancehall, particularly that of her mentor, Chronixx. She is a clever, urgent lyricist, constantly finding new pockets to play in. “A born storm, fire cyah calm,” she declares over a soundsystem-perfected bassline that will suit American festivals just fine.",Anupa Mistry,66,Pitchfork,The 100 Best Songs of 2019
Octo Octa,I Need You”,2019,"The first half of this 10-minute track from DJ/producer Maya Bouldry-Morrison, aka Octo Octa, is rooted in gritted, lo-fi breaks, with vocals that drift on a reverbed vapor trail. They give ""I Need You"" the feeling of being suspended between two planes, its knees planted on the ground as its spirit drifts to the sky like a prayer. Then, six minutes in, the song finds its emotional anchor, as Bouldry-Morrison reads a buoyant note to her friends, her family, her listeners: “I love you! Thank you for being there. You mean so much to me.” It’s a deeply joyous moment.",Ian Cohen,65,Pitchfork,The 100 Best Songs of 2019
Charly Bliss,Capacity”,2019,"Brooklyn synth-pop band Charly Bliss introduced their second album,Young Enough,with a glimmering, radioactive song that delights in blowing everything up. On “Capacity,” singer Eva Hendricks questions her tendency to put other people’s needs before her own while remaining empathetic towards her anxious, overachieving younger self. Rather than using boyfriends, endless work, or other people’s desires as a distraction, Hendricks decides to finally celebrate herself. The sound of this emotional resurrection is enormous: an explosion of buzzing synth, commanding drums, and gnashing guitar buoy Hendricks’ effervescent vocals. The ultimate irony of this song about a commitment to do less? The band’s ambition clearly shines through.",Vrinda Jagota,64,Pitchfork,The 100 Best Songs of 2019
Polo G,Pop Out” [ft. Lil Tjay],2019,"Chicago rapper Polo G came up listening to local greats like Lil Durk and G Herbo, whose storytelling balanced titillation and tragedy. His own music is a logical evolution of their writing, even more vulnerable and irrepressibly sad. “Pop Out” was his breakout, the track that introduced his sorrow-stricken voice to the masses. Although it’s set against a backdrop of action—the robbery in the chorus is detailed with the kinetic precision of a Brian De Palma film—its real drama is internal, as Polo G processes the toll that playing the villain takes on your psyche. He may be the shooter, but in Polo G’s world, everybody’s a casualty. Telling his story, Polo G makes every word matter. It takes a special talent to rhyme “poverty” with “animosity,” and an even more special one to do it so casually that you don’t even really notice. That’s Polo’s great gift: His prose is intricate and purposeful, but it’s the emotion that lingers.",Evan Rytlewski,63,Pitchfork,The 100 Best Songs of 2019
Jessica Pratt,Aeroplane”,2019,"An airplane is a breeding ground for epiphanies—you’re floating above Earth and awed by the expanse, but you also feel distant and isolated and ultimately alone. It’s a place for remembering, for both running down regrets and allowing yourself to feel a bit of gratitude. That’s where Jessica Pratt finds herself here. “Aeroplane” is another entry in a long line of great songs set in the sky (think Joni Mitchell’s “This Flight Tonight” or Bill Callahan’s “Small Plane”), this one spurred by a reflection in the cabin window and an image of someone from her past, whose head she imagines wreathed in city lights. “I don’t wanna touch down,” she sings, musing over “treasures luminous and divine.” For three-and-a-half minutes, we’re up there with her.",Mark Richardson,62,Pitchfork,The 100 Best Songs of 2019
100 gecs,money machine”,2019,"Hearing “money machine”—the raucous, euphoric peak of trash-pop duo 100 gecs’ debut album—is like getting blasted in the face with a million Swarovski crystals and leaky glowsticks. It hurts and it's fabulous, this humiliation fantasy that begins with vocalist Laura Les calling you a “piss baby,” spitting and scream-singing through sheets of voice processing. Together with her fellow riot-starter Dylan Brady, Les crunches steel-wool bass and styrofoam guitars into something wonderful. 100 gecs seem to ask,What if you took everything you hated about yourself—all your insecurities about not being good enough or whole enough—and melted them down, jammed your boots in the sticky pit, and headbanged about it? Wouldn’t that feel like cash printed on demand?“money machine” is a purification ritual for the rotted-out brain, a seething, monstrous prayer to burn the slime away.",Sasha Geffen,61,Pitchfork,The 100 Best Songs of 2019
Mount Eerie,Love Without Possession”,2019,"Over the course of his last several albums, each a document of loss, Phil Elverum has become one of the most bracingly frank songwriters of our generation. On the first single from his sequel to the 2008 Mount Eerie albumLost Wisdom,he and collaborator Julie Doiron zoom out from the everyday minutiae of grief, excavating a broader-reaching poetics from blunt observation. “What glows beneath all the pain and anguish?” Elverum and Doiron ask in an asymmetrical call-and-response. The answer is love, of course. In this pair’s hands, love is an infinitely unruly concept, however concise their words and simple their musical arrangement, which doesn’t thicken much beyond the yawn of an organ and some distorted guitar. In his 2004 song “We Squirm,” Elverum characterized feelings as “captors” from which we’ll never be free. Here, love is rendered as a horizon, a void; it’s beautiful and it’s terrifying, and it goes on forever. And yet there’s comfort in hearing these two old friends return to one another to call this blazing thing forth.",Thea Ballard,60,Pitchfork,The 100 Best Songs of 2019
